Dataset,Model,Method,Epsilon,Baseline Mean,DP Mean,t-stat,p-value
adult,LR,DP,0.5,82.44,81.95,9.822540366183452,4.536869992589559e-13
adult,LR,DP,1.0,82.44,82.1,6.822909026902769,1.3742137084270337e-08
adult,LR,DP,3.0,82.44,82.25,4.05655362640489,0.00018220371574869735
adult,LR,DP,5.0,82.44,82.35,2.0532398615009284,0.045520330210559734
adult,LR,DP,10.0,82.44,82.42,0.6665567912567424,0.5082466471187006
adult,FNN,DP,0.5,85.01,84.3,10.137882038237866,1.6146522886489406e-13
adult,FNN,DP,1.0,85.01,84.55,6.270014047079014,9.686535878355687e-08
adult,FNN,DP,3.0,85.01,84.8,2.529058722382444,0.014777039349224263
adult,FNN,DP,5.0,85.01,84.95,0.2204747004793918,0.8264365656699533
adult,FNN,DP,10.0,85.01,85.05,-1.2770886050158066,0.2077142528827853
diabetes,LR,DP,0.5,86.33,86.07,16.45011193224511,2.3156714811556216e-21
diabetes,LR,DP,1.0,86.33,86.08,16.045858735212004,6.384573807255622e-21
diabetes,LR,DP,3.0,86.33,86.08,16.261311337305333,3.710490796390691e-21
diabetes,LR,DP,5.0,86.33,86.28,3.270338977374692,0.0019917736431973934
diabetes,LR,DP,10.0,86.33,86.48,-9.166903705216482,4.034791080633703e-12
diabetes,FNN,DP,0.5,86.58,81.88,375.41875680213445,6.739112516052711e-85
diabetes,FNN,DP,1.0,86.58,82.2,350.34493294409134,1.8580320510331605e-83
diabetes,FNN,DP,3.0,86.58,83.1,279.6039639120976,9.30032557230753e-79
diabetes,FNN,DP,5.0,86.58,84.0,206.12443106377688,2.0849678131525518e-72
diabetes,FNN,DP,10.0,86.58,85.2,112.47806374568817,8.296783605118118e-60
